1.0,1.27126,49.0
1.5,1.19626,48.0
2.0,1.1045933333333333,48.0
2.5,1.0295933333333334,49.5
3.0,0.9795933333333333,52.0
3.5,0.9629266666666667,55.0
4.0,0.9379266666666668,58.0
4.5,0.92126,64.0
5.0,0.9129266666666667,68.0
5.0,0.9129266666666667,68.0
6.0,0.9045933333333334,80.0
